Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
502,No,Yes,Yes,No,PW,1976-04-22 00:00:00,DR,Typhoon,TYPHOON MARIE,1976-04-22 00:00:00,1976-04-22 00:00:00,1984-10-24 00:00:00,99300.0,Palau Island (State),76044
307,No,No,Yes,No,FM,1971-05-18 00:00:00,DR,Typhoon,TYPHOON AMY,1971-05-18 00:00:00,1971-05-18 00:00:00,1977-03-07 00:00:00,,,71038
235,No,Yes,Yes,No,PW,1968-04-18 00:00:00,DR,Typhoon,TYPHOON JEAN,1968-04-18 00:00:00,1968-04-18 00:00:00,1977-03-01 00:00:00,99150.0,Koror (State),68005
225,No,Yes,Yes,No,PW,1967-03-21 00:00:00,DR,Typhoon,TYPHOON SALLY,1967-03-21 00:00:00,1967-03-21 00:00:00,1972-05-26 00:00:00,99150.0,Koror (State),67019
213,No,Yes,Yes,Yes,AS,1966-02-10 00:00:00,DR,Typhoon,TYPHOON & HIGH TIDES,1966-02-10 00:00:00,1966-02-10 00:00:00,1968-08-12 00:00:00,99010.0,Eastern (District),66011
213,No,Yes,Yes,Yes,AS,1966-02-10 00:00:00,DR,Typhoon,TYPHOON & HIGH TIDES,1966-02-10 00:00:00,1966-02-10 00:00:00,1968-08-12 00:00:00,99020.0,Manu'a (District),66011
213,No,Yes,Yes,Yes,AS,1966-02-10 00:00:00,DR,Typhoon,TYPHOON & HIGH TIDES,1966-02-10 00:00:00,1966-02-10 00:00:00,1968-08-12 00:00:00,99030.0,Rose Island (Island) (County-equivalent),66011
213,No,Yes,Yes,Yes,AS,1966-02-10 00:00:00,DR,Typhoon,TYPHOON & HIGH TIDES,1966-02-10 00:00:00,1966-02-10 00:00:00,1968-08-12 00:00:00,99040.0,Swains Island (Island) (County-equivalent),66011
213,No,Yes,Yes,Yes,AS,1966-02-10 00:00:00,DR,Typhoon,TYPHOON & HIGH TIDES,1966-02-10 00:00:00,1966-02-10 00:00:00,1968-08-12 00:00:00,99050.0,Western (District),66011
181,No,Yes,Yes,No,FM,1964-12-10 00:00:00,DR,Typhoon,TYPHOON LOUISE,1964-12-10 00:00:00,1964-12-10 00:00:00,1967-08-29 00:00:00,,,64028
153,No,Yes,Yes,Yes,GU,1963-04-30 00:00:00,DR,Typhoon,TYPHOON OLIVE,1963-04-30 00:00:00,1963-04-30 00:00:00,1967-07-26 00:00:00,,,63023
154,No,Yes,Yes,No,FM,1963-04-30 00:00:00,DR,Typhoon,TYPHOON OLIVE,1963-04-30 00:00:00,1963-04-30 00:00:00,1967-09-27 00:00:00,,,63024
140,No,Yes,Yes,Yes,GU,1962-11-12 00:00:00,DR,Typhoon,TYPHOON KAREN,1962-11-12 00:00:00,1962-11-12 00:00:00,1967-12-26 00:00:00,,,62025
